buyDate,sellDate,coinSymbol,pieces,days,buyRate,sellRate,ProfitPerc,ProfitAmount,TotalValue
2017-08-12,2017-08-14,BTC,64.16,2,3884.71,4325.13,11.34,28257.37,277500.59
2017-08-14,2017-08-15,ETH,924.7,1,300.1,289.82,-3.43,-9505.01,267995.58
2017-08-15,2017-08-21,BTC,64.08,6,4181.93,4001.74,-4.31,-11547.34,256448.23
2017-08-21,2017-08-22,ETH,797.44,1,321.59,314.79,-2.12,-5427.35,251020.89
2017-08-22,2017-08-29,BTC,61.22,7,4100.52,4579.02,11.67,29292.26,280313.14
2017-08-29,2017-09-04,ETH,756.24,6,370.67,295.17,-20.37,-57093.08,223220.06
2017-09-04,2017-09-05,BTC,52.69,1,4236.31,4376.53,3.31,7388.47,230608.53
2017-09-05,2017-09-06,ETH,736.8,1,312.99,334.34,6.82,15730.61,246339.15
2017-09-06,2017-09-10,BTC,53.59,4,4597.12,4122.94,-10.31,-25409.2,220929.95
2017-09-10,2017-09-27,USDT,219732.4,17,1.01,1.0,-0.48,-1056.91,219873.04
2017-09-27,2017-09-29,ETH,717.44,2,306.47,291.47,-4.89,-10761.67,209111.37
2017-09-29,2017-10-01,BTC,50.23,2,4163.07,4403.74,5.78,12088.9,221200.27
2017-10-01,2017-10-02,ETH,731.63,1,302.34,297.48,-1.61,-3557.21,217643.06
2017-10-02,2017-11-12,BTC,49.36,41,4409.32,5950.07,34.94,76051.08,293694.14
2017-11-12,2017-11-13,ETH,953.84,1,307.91,316.72,2.86,8401.41,302095.56
2017-11-13,2017-11-18,BTC,46.05,5,6559.49,7790.15,18.76,56677.7,358773.26
2017-11-18,2017-11-28,ETH,1032.11,10,347.61,472.9,36.04,129312.87,488086.13
2017-11-28,2017-12-19,BTC,48.52,21,10058.8,17776.7,76.73,374497.92,862584.05
2017-12-19,2018-01-22,ETH,1043.25,34,826.82,1003.26,21.34,184068.12,1046652.16
2018-01-22,2018-01-28,USDT,1041403.44,6,1.01,0.99,-1.62,-16922.88,1029729.28
2018-01-28,2018-01-29,ETH,826.42,1,1246.01,1182.36,-5.11,-52601.74,977127.54
2018-01-29,2018-02-17,USDT,981722.98,19,1.0,1.0,0.84,8227.83,985355.37
2018-02-17,2018-03-06,BTC,88.67,17,11112.7,10779.9,-2.99,-29509.13,955846.24
2018-03-06,2018-04-12,USDT,955368.59,37,1.0,1.0,-0.37,-3505.21,952341.03
2018-04-12,2018-05-11,ETH,1931.96,29,492.94,679.59,37.86,360590.17,1312931.2
2018-05-11,2018-05-12,USDT,1309983.79,1,1.0,1.0,-0.11,-1506.5,1311424.7
2018-05-12,2018-05-20,ETH,1911.56,8,686.05,715.37,4.27,56049.06,1367473.76
2018-05-20,2018-06-09,USDT,1368682.28,20,1.0,1.01,0.7,9530.15,1377003.91
2018-06-09,2018-06-10,ETH,2304.37,1,597.56,526.48,-11.9,-163801.54,1213202.37
2018-06-10,2018-06-14,USDT,1215371.78,4,1.0,1.0,0.57,6970.13,1220172.5
2018-06-14,2018-06-15,ETH,2347.65,1,519.74,491.0,-5.53,-67466.79,1152705.71
2018-06-15,2018-06-30,USDT,1144749.68,15,1.01,1.0,-0.77,-8880.99,1143824.72
2018-06-30,2018-07-01,BTC,178.61,1,6404.0,6385.82,-0.28,-3247.18,1140577.54
2018-07-01,2018-07-02,USDT,1141923.84,1,1.0,1.0,0.0,43.36,1140620.9
2018-07-02,2018-07-05,BTC,172.45,3,6614.18,6639.14,0.38,4304.37,1144925.26
2018-07-05,2018-07-07,USDT,1137938.33,2,1.01,1.01,0.01,79.63,1145004.89
2018-07-07,2018-07-12,BTC,166.99,5,6856.93,6228.81,-9.16,-104886.67,1040118.22
2018-07-12,2018-07-13,USDT,1041086.44,1,1.0,1.0,0.24,2446.59,1042564.8
2018-07-13,2018-07-16,BTC,167.13,3,6238.05,6741.75,8.07,84183.38,1126748.18
2018-07-16,2018-07-17,ETH,2344.18,1,480.66,501.0,4.23,47690.03,1174438.21
2018-07-17,2018-08-04,BTC,160.42,18,7321.04,7032.85,-3.94,-46231.33,1128206.88
2018-08-04,2018-08-25,USDT,1129896.07,21,1.0,1.0,0.25,2819.09,1131025.97
2018-08-25,2018-09-07,BTC,167.23,13,6763.19,6467.07,-4.38,-49520.92,1081505.05
2018-09-07,2018-09-22,USDT,1074670.15,15,1.01,1.0,-0.54,-5846.21,1075658.84
2018-09-22,2018-10-07,ETH,4472.97,15,240.48,226.12,-5.97,-64236.26,1011422.58
2018-10-07,2018-10-08,BTC,153.18,1,6602.95,6652.23,0.75,7548.58,1018971.16
2018-10-08,2018-10-15,USDT,1023254.5,7,1.0,0.98,-1.57,-16040.54,1002930.62
2018-10-15,2018-10-18,BTC,152.04,3,6596.54,6476.71,-1.82,-18218.82,984711.8
2018-10-18,2018-10-20,USDT,1003929.01,2,0.98,0.98,0.3,2984.68,987696.48
2018-10-20,2018-10-21,BTC,152.21,1,6489.19,6482.35,-0.11,-1041.09,986655.39
2018-10-21,2018-10-28,USDT,1003159.37,7,0.98,1.0,1.52,14952.09,1001607.48
2018-10-28,2018-10-29,ETH,4877.18,1,205.37,197.25,-3.95,-39597.85,962009.64
2018-10-29,2018-10-30,BTC,151.91,1,6332.63,6334.27,0.03,249.14,962258.77
2018-10-30,2018-10-31,USDT,965472.83,1,1.0,0.99,-0.86,-8253.83,954004.95
2018-10-31,2018-11-01,ETH,4833.32,1,197.38,198.87,0.76,7206.48,961211.42
2018-11-01,2018-11-04,USDT,969236.7,3,0.99,0.99,-0.3,-2919.34,958292.08
2018-11-04,2018-11-14,ETH,4618.59,10,207.49,181.4,-12.57,-120494.31,837797.77
2018-11-14,2018-12-20,USDT,866707.67,36,0.97,1.02,5.46,45738.94,883536.71
2018-12-20,2018-12-21,ETH,7602.48,1,116.22,109.5,-5.78,-51093.52,832443.19
2018-12-21,2018-12-22,USDT,819732.12,1,1.02,1.02,0.52,4344.06,836787.25
2018-12-22,2019-01-10,ETH,7166.76,19,116.76,128.63,10.16,85038.52,921825.77
2019-01-10,2019-01-13,USDT,900695.68,3,1.02,1.02,-0.33,-3034.48,918791.3
2019-01-13,2019-01-14,ETH,7859.78,1,116.9,129.07,10.41,95660.87,1014452.17
2019-01-14,2019-02-08,USDT,993726.99,25,1.02,1.0,-1.85,-18794.1,995658.07
2019-02-08,2019-02-10,BTC,271.53,2,3666.78,3690.19,0.64,6356.06,1002014.13
2019-02-10,2019-03-06,ETH,8028.54,24,124.81,138.79,11.2,112262.05,1114276.18
2019-03-06,2019-03-07,BTC,285.42,1,3903.94,3911.48,0.19,2152.58,1116428.76
2019-03-07,2019-03-13,USDT,1107046.58,6,1.01,1.01,0.16,1780.34,1118209.1
2019-03-13,2019-03-20,BTC,286.23,7,3906.72,4087.48,4.63,51738.2,1169947.3
2019-03-20,2019-03-21,ETH,8316.0,1,140.69,136.64,-2.88,-33682.29,1136265.01
2019-03-21,2019-03-29,BTC,282.0,8,4029.33,4098.37,1.71,19471.34,1155736.35
2019-03-29,2019-04-01,ETH,8110.58,3,142.5,141.83,-0.47,-5410.51,1150325.84
2019-04-01,2019-04-20,BTC,276.64,19,4158.18,5337.89,28.37,326354.78,1476680.62
2019-04-20,2019-04-21,ETH,8498.82,1,173.75,170.05,-2.13,-31485.95,1445194.68
2019-04-21,2019-04-27,BTC,271.93,6,5314.53,5268.29,-0.87,-12574.27,1432620.4
2019-04-27,2019-04-28,USDT,1440180.58,1,0.99,0.99,-0.09,-1264.12,1431356.28
2019-04-28,2019-05-15,BTC,270.83,17,5285.14,8205.17,55.25,790821.42,2222177.7
2019-05-15,2019-06-02,ETH,8991.1,18,247.15,270.23,9.34,207446.8,2429624.5
2019-06-02,2019-06-05,BTC,277.9,3,8742.96,7824.23,-10.51,-255309.53,2174314.96
2019-06-05,2019-06-07,USDT,2163323.68,2,1.01,1.01,0.16,3394.0,2177708.96
2019-06-07,2019-06-09,BTC,270.73,2,8043.95,7688.08,-4.42,-96344.51,2081364.45
2019-06-09,2019-06-15,USDT,2075198.73,6,1.0,1.01,0.26,5371.61,2086736.06
2019-06-15,2019-07-12,BTC,236.1,27,8838.38,11815.99,33.69,703012.6,2789748.66
2019-07-12,2019-08-02,USDT,2771246.93,21,1.01,1.0,-0.49,-13657.8,2776090.86
2019-08-02,2019-08-18,BTC,263.93,16,10518.17,10345.81,-1.64,-45492.58,2730598.28
2019-08-18,2019-08-19,USDT,2721286.35,1,1.0,1.0,0.09,2323.86,2732922.14
2019-08-19,2019-08-20,BTC,250.36,1,10916.05,10763.23,-1.4,-38260.03,2694662.11
2019-08-20,2019-09-03,USDT,2693168.54,14,1.0,1.0,0.2,5379.75,2700041.86
2019-09-03,2019-09-05,BTC,254.16,2,10623.54,10575.53,-0.45,-12201.25,2687840.61
2019-09-05,2019-09-07,USDT,2685034.54,2,1.0,1.01,0.49,13074.46,2700915.07
2019-09-07,2019-09-09,BTC,256.81,2,10517.25,10334.97,-1.73,-46811.12,2654103.95
2019-09-09,2019-09-11,USDT,2647513.09,2,1.0,1.0,-0.01,-217.37,2653886.58
2019-09-11,2019-09-14,BTC,260.74,3,10178.37,10358.05,1.77,46848.66,2700735.24
2019-09-14,2019-09-24,ETH,14357.56,10,188.11,168.11,-10.63,-287076.05,2413659.19
2019-09-24,2019-10-11,USDT,2396504.33,17,1.01,1.01,0.52,12447.32,2426106.52
2019-10-11,2019-10-17,ETH,13288.66,6,182.57,178.03,-2.49,-60348.37,2365758.15
2019-10-17,2019-10-20,USDT,2355847.75,3,1.0,1.0,-0.13,-3110.99,2362647.16
2019-10-20,2019-10-21,ETH,13459.74,1,175.53,174.92,-0.35,-8256.02,2354391.14
2019-10-21,2019-10-22,BTC,285.6,1,8243.72,8078.2,-2.01,-47271.58,2307119.57
2019-10-22,2019-10-25,USDT,2296807.14,3,1.0,1.0,-0.23,-5323.28,2301796.28
2019-10-25,2019-11-11,BTC,265.77,17,8660.7,8757.79,1.12,25803.52,2327599.8
2019-11-11,2019-11-15,ETH,12548.41,4,185.49,180.52,-2.68,-62346.33,2265253.47
2019-11-15,2019-11-17,USDT,2262157.52,2,1.0,1.01,0.71,16067.21,2281320.68
2019-11-17,2019-11-18,ETH,12323.52,1,185.12,180.56,-2.46,-56190.7,2225129.98
2019-11-18,2019-12-09,USDT,2198726.92,21,1.01,1.0,-0.77,-17052.31,2208077.67
2019-12-09,2019-12-10,BTC,298.35,1,7400.9,7278.12,-1.66,-36631.61,2171446.06
2019-12-10,2019-12-11,USDT,2158806.11,1,1.01,1.01,0.6,13099.56,2184545.62
2019-12-11,2019-12-14,BTC,302.68,3,7217.43,7124.67,-1.29,-28074.2,2156471.42
2019-12-14,2019-12-22,USDT,2143421.98,8,1.01,1.0,-0.22,-4718.62,2151752.8
2019-12-22,2019-12-23,BTC,286.46,1,7511.59,7355.63,-2.08,-44676.17,2107076.63
2019-12-23,2019-12-27,USDT,2081811.02,4,1.01,1.01,-0.63,-13184.2,2093892.43
2019-12-27,2019-12-30,BTC,287.22,3,7290.09,7293.0,0.04,834.84,2094727.27
2019-12-30,2019-12-31,USDT,2081871.56,1,1.01,1.0,-0.65,-13524.9,2081202.37
2019-12-31,2020-01-05,BTC,289.31,5,7193.6,7411.32,3.03,62988.77,2144191.14
2020-01-05,2020-01-07,ETH,15734.09,2,136.28,143.54,5.33,114343.12,2258534.26
2020-01-07,2020-01-09,BTC,276.66,2,8163.69,7879.07,-3.49,-78742.02,2179792.24
2020-01-09,2020-02-26,ETH,15684.31,48,138.98,225.68,62.38,1359846.09,3539638.32
2020-02-26,2020-02-27,USDT,3529959.44,1,1.0,1.0,-0.43,-15279.29,3524359.03
2020-02-27,2020-02-28,ETH,15542.7,1,226.75,226.76,0.0,110.45,3524469.48
2020-02-28,2020-03-29,USDT,3534759.61,30,1.0,1.0,0.49,17228.17,3541697.66
2020-03-29,2020-04-06,BTC,598.05,8,5922.04,7271.78,22.79,807215.33,4348912.99
2020-04-06,2020-05-03,ETH,25712.54,27,169.14,210.93,24.71,1074713.99,5423626.97
2020-05-03,2020-05-23,BTC,609.57,20,8897.47,9209.29,3.5,190075.36,5613702.33
2020-05-23,2020-05-24,ETH,26899.15,1,208.69,202.37,-3.03,-170111.63,5443590.7
2020-05-24,2020-05-27,USDT,5437668.17,3,1.0,1.0,0.35,18841.83,5462432.53
2020-05-27,2020-06-16,ETH,26153.13,20,208.86,234.42,12.23,668284.27,6130716.8
2020-06-16,2020-06-17,USDT,6128678.01,1,1.0,1.0,0.0,242.73,6130959.53
2020-06-17,2020-06-18,ETH,26309.94,1,233.03,232.1,-0.4,-24392.39,6106567.15
2020-06-18,2020-06-22,USDT,6094268.72,4,1.0,1.0,-0.41,-24941.48,6081625.67
2020-06-22,2020-06-24,ETH,25075.44,2,242.53,235.77,-2.79,-169528.28,5912097.38
2020-06-24,2020-07-06,USDT,5910305.98,12,1.0,1.0,-0.01,-394.75,5911702.64
2020-07-06,2020-07-09,ETH,24478.06,3,241.51,243.02,0.62,36857.67,5948560.3
2020-07-09,2020-07-11,USDT,5930325.55,2,1.0,1.0,-0.2,-11997.21,5936563.09
2020-07-11,2020-08-21,ETH,24791.65,41,239.46,389.13,62.5,3710520.83,9647083.93
2020-08-21,2020-08-22,BTC,832.18,1,11592.49,11681.83,0.77,74344.42,9721428.35
2020-08-22,2020-08-24,USDT,9712146.36,2,1.0,1.0,0.1,9905.58,9731333.93
2020-08-24,2020-08-25,ETH,23842.88,1,408.14,384.0,-5.92,-575642.6,9155691.33
2020-08-25,2020-08-28,USDT,9134089.32,3,1.0,1.0,-0.03,-3004.98,9152686.35
2020-08-28,2020-08-31,ETH,23120.16,3,395.87,435.08,9.9,906427.78,1.005911413E7
2020-08-31,2020-09-01,USDT,1.002711546E7,1,1.0,1.0,0.08,7678.31,1.006679244E7
2020-09-01,2020-09-03,ETH,21102.09,2,477.05,385.67,-19.16,-1928308.86,8138483.58
2020-09-03,2020-09-12,USDT,8094006.45,9,1.01,1.0,-0.42,-33899.27,8104584.32
2020-09-12,2020-09-13,ETH,20932.17,1,387.18,365.57,-5.58,-452409.27,7652175.04
2020-09-13,2020-09-20,USDT,7658202.54,7,1.0,1.0,0.34,26351.06,7678526.11
2020-09-20,2020-09-21,BTC,701.99,1,10938.27,10462.26,-4.35,-334154.09,7344372.02
2020-09-21,2020-09-22,USDT,7320485.98,1,1.0,1.0,-0.18,-13312.12,7331059.9
2020-09-22,2020-09-23,BTC,695.65,1,10538.46,10246.19,-2.77,-203319.73,7127740.16
2020-09-23,2020-09-24,USDT,7121164.77,1,1.0,1.0,0.03,2455.02,7130195.19
2020-09-24,2020-10-01,BTC,662.65,7,10760.07,10619.45,-1.31,-93178.59,7037016.6
2020-10-01,2020-10-08,USDT,7032104.18,7,1.0,1.0,0.06,3894.03,7040910.63
2020-10-08,2020-10-09,BTC,645.03,1,10915.69,11064.46,1.36,95961.85,7136872.48
2020-10-09,2020-10-15,ETH,19521.49,6,365.59,377.44,3.24,231356.42,7368228.9
2020-10-15,2020-11-21,BTC,640.97,37,11495.35,18642.23,62.17,4580971.64,1.194920054E7
2020-11-21,2020-12-10,ETH,21746.12,19,549.49,559.68,1.85,221633.82,1.217083436E7
2020-12-10,2020-12-12,USDT,1.216775227E7,2,1.0,1.0,0.02,2558.39,1.217339276E7
2020-12-12,2020-12-13,BTC,647.39,1,18803.66,19142.38,1.8,219289.29,1.239268204E7
2020-12-13,2020-12-15,ETH,21016.54,2,589.66,589.36,-0.05,-6465.11,1.238621693E7
2020-12-15,2021-01-03,BTC,637.9,19,19417.08,32782.02,68.83,8525544.75,2.091176168E7
2021-01-03,2021-01-27,ETH,21436.8,24,975.51,1253.19,28.47,5952558.71,2.686432039E7
2021-01-27,2021-01-28,USDT,2.681700447E7,1,1.0,1.0,-0.07,-18379.3,2.684594109E7
2021-01-28,2021-02-02,ETH,20680.92,5,1298.1,1515.19,16.72,4489662.55,3.133560364E7
2021-02-02,2021-02-02,ETH,20680.92,0,1515.19,1515.19,0.0,0.0,3.133560364E7
